,index,st_id,test_grp
0,0,35,control
1,1,15,control
2,2,19,control
3,3,39,control
4,4,2,control
5,5,30,control
6,6,14,control
7,7,31,control
8,8,3,control
9,9,8,control
10,10,36,control
11,11,17,control
12,12,0,control
13,13,25,control
14,14,7,control
15,15,20,control
16,16,34,control
17,17,10,control
18,18,38,control
19,19,6,control
20,20,32,control
21,21,27,control
22,22,12,control
23,23,1,control
24,24,13,control
25,25,29,control
26,26,18,control
27,27,16,control
28,28,33,control
29,29,37,control
30,30,26,control
31,31,22,control
32,32,9,control
33,33,4,control
34,34,24,control
35,35,5,control
36,36,23,control
37,37,28,control
38,38,11,control
39,39,21,control
